id,name,symbol,slug,cmc_rank,price,volume_24h,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,pull_timestamp
1,Bitcoin,BTC,bitcoin,1,114223.88098931708,54567083107.22581,2273299670792.727,-0.22815909,-0.24975397,-3.86546504,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
1027,Ethereum,ETH,ethereum,2,3635.1251613768572,30712882065.55562,438794310431.3459,-1.07972987,2.71032906,-5.2543994,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
52,XRP,XRP,xrp,3,3.023955209979572,5546226366.971868,179345902613.38287,-0.8746174,1.00889877,-4.2509675,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
825,Tether USDt,USDT,tether,4,0.999962430713084,96282486521.78188,163888554724.5391,-0.00181372,-0.01207918,0.00480967,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
1839,BNB,BNB,bnb,5,761.1037428751657,1922151538.1330044,106012796677.31207,-0.66832624,0.65327272,-8.0431977,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
5426,Solana,SOL,solana,6,167.71341155254999,4852955076.082081,90299017429.95589,-0.70847301,3.31177495,-9.4276453,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
3408,USDC,USDC,usd-coin,7,0.9999099529070764,11899088038.936443,64367245206.071915,0.00831288,0.00164068,0.01782182,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
1958,TRON,TRX,tron,8,0.333009707924474,751806412.7247103,31539257735.250317,-0.22267537,1.02741456,0.90451845,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
74,Dogecoin,DOGE,dogecoin,9,0.20430459339695492,1690500615.8013308,30725091250.941326,-1.41126701,1.04152343,-11.10395905,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
2010,Cardano,ADA,cardano,10,0.7418279486969531,895181800.6535733,26274260435.55871,-1.07360364,0.81564291,-7.63188175,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
32196,Hyperliquid,HYPE,hyperliquid,11,38.72110068943496,267452610.84669387,12930066680.819761,-1.01458252,1.68136285,-12.07409242,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
512,Stellar,XLM,stellar,12,0.40625788003031377,477223444.4169142,12694176427.503141,-0.60772635,-1.87146917,-5.76579749,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
20947,Sui,SUI,sui,13,3.452882058974561,1247221152.1543417,12126261027.980822,-1.83826407,-0.37721842,-12.88763133,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
1975,Chainlink,LINK,chainlink,14,16.61726883510122,537971023.5632062,11268169506.088152,-1.59109825,0.32049271,-9.51884347,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
1831,Bitcoin Cash,BCH,bitcoin-cash,15,560.8947353416222,587002655.9862392,11165782327.531063,-0.78717441,1.73064356,-3.01422478,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
4642,Hedera,HBAR,hedera,16,0.24342075166229346,444564426.52453756,10319257036.379147,-0.97952298,-1.98505203,-10.47688524,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
29470,Ethena USDe,USDe,ethena-usde,17,1.000747253331595,331962454.3391537,9532192425.702621,0.00078876,-0.00770059,-0.01990295,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
5805,Avalanche,AVAX,avalanche,18,22.382878378880015,562536659.6445291,9451736357.510723,-1.61858739,2.27756453,-11.39196505,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
2,Litecoin,LTC,litecoin,19,122.39697618506476,1609539906.6232655,9320733464.236485,-1.23578362,9.40825038,11.31228421,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
3957,UNUS SED LEO,LEO,unus-sed-leo,20,8.991380037123466,1516782.82309788,8299422310.4653845,-0.00469785,0.15365021,0.27686013,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
11419,Toncoin,TON,toncoin,21,3.3422197187630256,481924727.6925019,8076546992.385396,-0.37053871,-6.4492523,2.34144773,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
5994,Shiba Inu,SHIB,shiba-inu,22,1.225408834398002e-05,163309491.16571602,7220675159.672059,-1.21326463,-0.35426714,-9.52283731,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
7083,Uniswap,UNI,uniswap,23,9.762817744245504,571795702.763406,6138272434.34641,-0.93349448,4.6548426,-6.77514299,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
6636,Polkadot,DOT,polkadot-new,24,3.6257666151967283,225826973.05185553,5816218944.787447,-1.20416819,-0.42072533,-10.34333092,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
328,Monero,XMR,monero,25,298.98987377370236,131017139.02693845,5515389682.134211,0.19227897,-4.68908144,-6.46718987,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
4943,Dai,DAI,multi-collateral-dai,26,0.9999666804592912,19397414177.639736,5365203930.577492,-0.01147757,0.00463415,0.00819593,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
11092,Bitget Token,BGB,bitget-token-new,27,4.346113770941399,54684303.60241322,4954535086.330945,-0.36067981,0.14747415,-6.50998588,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
3635,Cronos,CRO,cronos,28,0.13920210635016975,30000730.37981205,4505097235.214002,-1.58621172,2.72577094,-3.8765928,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
24478,Pepe,PEPE,pepe,29,1.0468232020720796e-05,581597513.8126526,4403879478.347043,-1.1835216,-0.05334846,-12.45540774,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
7278,Aave,AAVE,aave,30,259.37999129732384,378107526.78343093,3944971110.545975,-1.11127195,-0.72849852,-11.37539825,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
30171,Ethena,ENA,ethena,31,0.5832646924900559,918322940.1449535,3862305885.5825887,-1.27555148,-5.40829186,-7.369257,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
22974,Bittensor,TAO,bittensor,32,345.8348502708888,110548060.02009289,3306759404.45935,-1.45781818,-2.57729703,-15.05054374,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
1321,Ethereum Classic,ETC,ethereum-classic,33,20.442420524746193,138016884.99954867,3127466006.546949,-0.92595603,1.96827264,-7.89823166,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
6535,NEAR Protocol,NEAR,near-protocol,34,2.4668258881256575,144742048.61358684,3061123361.0332365,-1.47725608,-0.29238432,-11.74118655,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
27075,Mantle,MNT,mantle,35,0.8742141114493287,579947413.4134798,2942424945.7128506,-1.6211788,20.27590781,10.95620079,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
21159,Ondo,ONDO,ondo-finance,36,0.9158795352467822,132673832.08912672,2893361935.4551306,-1.75786662,-0.83092575,-8.27657213,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
21794,Aptos,APT,aptos,37,4.2542455254325695,126307157.53033885,2857876036.3877444,-1.20349192,0.06200623,-10.23193809,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
3897,OKB,OKB,okb,38,46.44132055325815,5033447.94188074,2786479233.195489,-0.26390408,-0.66760929,-4.19004414,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
8916,Internet Computer,ICP,internet-computer,39,5.16963657749627,56107899.62455986,2772105294.437478,-1.46711313,0.38479401,-9.12632724,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
35697,Pi,PI,pi,40,0.3514158817653982,46297538.40132248,2734046793.0965505,-1.02659148,-1.34349711,-20.03114081,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
20396,Kaspa,KAS,kaspa,41,0.0890928583024313,75652329.71503411,2364353481.7692704,-0.68599606,3.13640844,-10.29771948,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
28321,POL (prev. MATIC),POL,polygon-ecosystem-token,42,0.21303365539932365,154394470.44949484,2231334419.1997967,-1.64200968,5.5170413,-7.65288954,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
34466,Pudgy Penguins,PENGU,pudgy-penguins,43,0.034583063874248546,660342764.8895537,2173905093.142417,-1.86964086,-1.89458952,-15.04063056,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
36148,World Liberty Financial USD,USD1,usd1,44,0.9997156696854043,501816453.2211275,2166798869.608489,0.00699456,0.0063816,0.20406832,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
4269,GateToken,GT,gatetoken,45,16.889232465131432,5248111.51527948,2075865493.1579938,-0.10003655,-0.37583661,-5.75421065,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
4030,Algorand,ALGO,algorand,46,0.2384827079319324,88976885.11914867,2074159478.9592733,-1.39699399,-2.5011227,-11.30657963,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
23095,Bonk,BONK,bonk1,47,2.525000365126321e-05,393337525.78099304,2027484112.5550568,-1.55917565,-5.54528501,-21.51367067,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
11841,Arbitrum,ARB,arbitrum,48,0.39212517368829647,231936236.5523577,2019538609.4500978,-1.08082932,0.44027821,-11.58666533,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
3077,VeChain,VET,vechain,49,0.023021667237490304,44483629.61694035,1979519005.3787956,-1.62417363,-0.41162612,-9.24786804,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
3794,Cosmos,ATOM,cosmos,50,4.221195544680112,122380234.12639691,1944515551.2378597,-0.91094455,-1.30148327,-10.6183666,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
5690,Render,RENDER,render,51,3.577187150946981,60349281.40578181,1853443575.20411,-1.42863845,-0.48286484,-13.8062841,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
35626,Story,IP,story-protocol,52,6.096264522844865,47973270.21725097,1801094064.5506117,0.03182302,1.48419612,5.18166619,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
35336,OFFICIAL TRUMP,TRUMP,official-trump,53,8.892795785181965,229620539.4773991,1778552917.976899,-0.46495563,0.06340728,-8.84763939,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
13502,Worldcoin,WLD,worldcoin-org,54,0.9532008791737514,173222349.9114394,1744442674.3237014,-1.52017724,-3.08737118,-15.313979,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
23149,Sei,SEI,sei,55,0.2940171491051625,196048112.36773348,1699949985.961492,-1.90988712,3.25945046,-11.37298064,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
7950,Flare,FLR,flare,56,0.023554845867328398,19249435.27668827,1682987898.515832,0.44673608,2.31496234,-7.18584843,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
33038,Sky,SKY,sky,57,0.07804716384569996,1561792.52198095,1658418335.4081411,-1.03297656,-2.58511801,-12.56002003,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
2280,Filecoin,FIL,filecoin,58,2.364336173384559,121436024.93175025,1616557187.663751,-1.06388608,0.07537015,-10.64310247,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
28081,SPX6900,SPX,spx6900,59,1.6742783680734978,88269855.31081995,1558741591.5301027,-1.63609245,2.89907936,-21.01175156,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
3773,Artificial Superintelligence Alliance,FET,artificial-superintelligence-alliance,60,0.6481097129205233,71030157.71929216,1541336787.593185,-0.95786626,-0.17038698,-10.57815476,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
2634,XDC Network,XDC,xdc-network,61,0.09354102211969578,34232573.97285283,1518192589.7060173,-0.49619646,-0.94068507,1.96027903,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
23635,Four,FORM,binaryx-new,62,3.803813203888947,11290599.95018644,1452551707.25176,-0.01597202,-1.01299498,12.04762718,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
26081,First Digital USD,FDUSD,first-digital-usd,63,0.9982365673834056,6103479301.679793,1449904626.3660624,0.02464694,0.00975656,0.00157683,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
29210,Jupiter,JUP,jupiter-ag,64,0.47221615564910535,55113429.37547875,1444165551.6957307,-1.08169181,1.75129203,-16.24150994,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
2087,KuCoin Token,KCS,kucoin-token,65,10.562628595858385,5749777.79327748,1345910561.0148737,-0.02593208,1.00848847,-9.31617062,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
7226,Injective,INJ,injective,66,13.261253843203654,140263218.85671347,1325739951.4145267,-1.22644268,-0.80281354,-12.1985503,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
3155,Quant,QNT,quant,67,109.45236598481578,20081449.43939098,1321389738.014793,-1.10943375,-1.61354245,-12.32010383,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
4847,Stacks,STX,stacks,68,0.7038946786078853,33381030.20257593,1259892131.0066059,-1.36516145,2.21055778,-12.16992924,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
6538,Curve DAO Token,CRV,curve-dao-token,69,0.904148037616151,363884013.2909122,1238234244.4397295,-0.75050882,-0.14109884,-9.40246944,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
22861,Celestia,TIA,celestia,70,1.6629546994492934,89394295.55142003,1222151970.6949363,-1.83350786,1.21253766,-16.44839889,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
11840,Optimism,OP,optimism-ethereum,71,0.6782950086226016,195618590.2080201,1188499573.502014,-1.40213901,1.59606085,-12.7142433,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
36507,Pump.fun,PUMP,pump-fun,72,0.0031791918195071467,538920917.0194749,1125433904.10553,-1.11908405,9.33735652,32.54130617,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
7334,Conflux,CFX,conflux-network,73,0.2118814622018157,241165643.018413,1085055732.7278588,-0.0507766,-2.31625712,-18.78421646,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
10804,FLOKI,FLOKI,floki-inu,74,0.00010702685476606621,111294982.4003531,1021087213.6337924,-1.436592,-2.33579016,-12.25127547,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
33597,Fartcoin,FARTCOIN,fartcoin,75,0.9853429141753679,198683523.31003633,985341195.7373255,-1.72737122,3.42431515,-16.35505649,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
27772,PayPal USD,PYUSD,paypal-usd,76,0.9996875114620236,29134011.05411096,957449065.1404461,-0.00300258,0.01489227,0.00576631,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
4705,PAX Gold,PAXG,pax-gold,77,3374.2120547065956,69173575.67587754,956184377.3991457,0.08636782,0.46373399,1.53296848,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
10603,Immutable,IMX,immutable-x,78,0.5050832530098727,29340957.28642491,955063765.8569638,-1.04197541,0.31295743,-12.71212788,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
13855,Ethereum Name Service,ENS,ethereum-name-service,79,26.021346328914575,104262458.56327695,952086866.3223208,-1.6085122,0.13472355,-10.99620871,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
6719,The Graph,GRT,the-graph,80,0.09008013324996102,41281015.7886091,938581851.8810297,-1.28917627,-2.59005193,-14.76140662,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
7186,PancakeSwap,CAKE,pancakeswap,81,2.6062103245802004,71402670.65041469,897896025.6056764,-0.82125936,0.3888052,-13.00791171,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
28752,dogwifhat,WIF,dogwifhat,82,0.8863657831147597,229918006.23490614,885337712.5889707,-1.54192262,-3.03572702,-16.06532547,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
32880,Kaia,KAIA,kaia,83,0.145095962300599,40063525.84749319,882994759.3403397,0.59120993,1.62129768,-10.64286613,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
32684,Sonic,S,sonic,84,0.29512832196144023,102934747.38456763,849969567.2489479,-1.61704195,-1.80942956,-7.3861754,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
35491,MemeCore,M,memecore,85,0.5375503159992082,40483078.66679118,848955743.7693366,0.25075393,6.64043067,66.48903227,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
2694,Nexo,NEXO,nexo,86,1.3114641242245746,10255755.72031736,847397087.6191664,-0.42793171,0.04870608,-0.00952073,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
5176,Tether Gold,XAUt,tether-gold,87,3371.668952099119,17770286.08637325,831197316.7472832,0.15302056,0.51586295,1.56654673,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
8000,Lido DAO,LDO,lido-dao,88,0.9251023620309397,63770454.13198079,829732555.105301,-1.3439083,-0.7415584,-15.5778844,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
2011,Tezos,XTZ,tezos,89,0.77640750393762,35642669.85430834,817939655.447349,-0.98362819,2.22205493,-11.14814877,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
36462,Vaulta,A,vaulta,90,0.5069342721949918,36022439.36970294,802152955.0281184,-0.70415627,1.39632121,-8.45776636,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
29420,Virtuals Protocol,VIRTUAL,virtual-protocol,91,1.2113218451663497,109637755.61307774,793805856.7043914,-1.21762978,-0.47877867,-17.5458979,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
2416,Theta Network,THETA,theta-network,92,0.7643201086890279,31911455.00243175,764320108.6890279,-1.13001667,1.62888472,-13.04971763,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
8425,JasmyCoin,JASMY,jasmy,93,0.014896662173520243,35783782.83890741,736565456.3606128,-0.81879972,-2.02027398,-12.25589228,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
1720,IOTA,IOTA,iota,94,0.18352715632706884,20202022.33002864,721416843.9037613,-1.40506013,-1.45012514,-12.21725849,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
8526,Raydium,RAY,raydium,95,2.657566056202516,53976967.01548444,712182380.3544347,-1.63484917,2.27783882,-16.69334603,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
7080,Gala,GALA,gala,96,0.015357621877300321,78749575.43353252,699231136.4712975,-1.47180231,-0.50262425,-11.78073645,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
6210,The Sandbox,SAND,the-sandbox,97,0.2688427605979694,41833645.29480751,691810169.7165512,-1.47932885,0.65963661,-11.44002722,2025-08-05 07:31:00+00:00,2025-08-05 07:33:49.146000+00:00
29270,Aerodrome Finance,AERO,aerodrome-finance,98,0.7548617338435375,41400454.64676956,659764455.8922089,-0.78515242,-4.40235099,-10.97099873,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
28177,Pyth Network,PYTH,pyth-network,99,0.11418239459487757,25784808.93007999,656547075.1202528,-0.9661313,-0.89831903,-13.63707978,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
9481,Pendle,PENDLE,pendle,100,3.902356411519888,56515829.11003115,646746718.4719937,-1.16677635,-2.56296008,-12.88220763,2025-08-05 07:32:00+00:00,2025-08-05 07:33:49.146000+00:00
